rainfall_mm,temperature_c,soil_type,fertilizer_kg_per_hectare,yield_tons_per_hectare
620,24,Loamy,110,3.4
700,26,Loamy,120,3.8
780,28,Loamy,130,4.2
850,27,Clay,140,4.0
900,29,Clay,150,4.3
540,23,Sandy,90,2.5
600,25,Sandy,100,2.8
670,26,Sandy,115,3.0
720,27,Silt,125,3.6
810,28,Silt,135,4.1
950,30,Black,160,4.8
880,29,Black,150,4.5
760,27,Red,120,3.5
690,26,Red,110,3.2
830,28,Loamy,145,4.4
560,22,Sandy,85,2.3
610,24,Sandy,95,2.7
730,25,Clay,130,3.7
790,27,Clay,138,4.0
870,29,Clay,148,4.2
920,31,Black,165,4.9
640,25,Red,105,3.0
710,26,Red,118,3.4
800,28,Loamy,140,4.3
860,30,Loamy,150,4.5
580,23,Silt,92,2.6
650,24,Silt,108,3.1
740,26,Silt,122,3.7
820,27,Black,145,4.4
970,32,Black,170,5.0
530,21,Sandy,80,2.1
590,22,Red,88,2.5
680,25,Loamy,112,3.5
760,26,Loamy,126,3.9
840,28,Clay,142,4.1
910,30,Black,158,4.7
620,23,Silt,100,2.9
705,25,Red,116,3.3
785,27,Loamy,132,4.1
855,29,Clay,146,4.3
